Version("1.1")
Date("11/20/25 16:44:56")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:142015}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[95:0]";
            2 "DSP.dsp_taken_branch[2:0]";
            3 "DSP.dsp_except_condition[2:0]";
            4 "DSP.busy_dsp[2:0]";
            5 "DSP.dsp_we_word[5:0]";
            6 "DSP.dsp_sc_read_addr[83:0]";
            7 "DSP.dsp_to_sc[23:0]";
            8 "DSP.dsp_sc_data_write_wire[191:0]";
            9 "DSP.dsp_sc_write_addr[41:0]";
            10 "DSP.dsp_sci_we[11:0]";
            11 "DSP.dsp_sci_req[11:0]";
            12 "DSP.state_DSP[5:0]";
        }
    }
}

FaultList{

 Total              ND               DD              NC              NO Scope
------ --------------- ---------------- --------------- --------------- -----
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U12139
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U12133
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U12050
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11975
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11828
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11703
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11702
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11695
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11688
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11681
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11675
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11674
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11668
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11667
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11661
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11660
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11603
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11409
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11399
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11392
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11385
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11378
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11371
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11334
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11330
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11329
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11328
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11297
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11290
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11283
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11276
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11269
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11262
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11191
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11183
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11182
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11147
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11144
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11141
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11138
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11135
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11132
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11129
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11126
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11123
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11120
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11117
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11114
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11111
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11108
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11105
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11102
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11099
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11096
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11093
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11090
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11069
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11066
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11063
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11060
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11057
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11054
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11051
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11048
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11045
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11042
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11039
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11036
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11033
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11030
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11027
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11024
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11021
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11018
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11015
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11012
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11004
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U11002
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10998
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10996
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10994
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10980
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10978
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10970
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10968
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10966
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10964
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10962
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10959
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10956
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10953
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10950
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10947
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10944
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10941
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10938
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10935
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10932
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10929
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10926
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10923
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10899
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10873
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10816
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10719
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10677
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10667
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10659
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10651
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10643
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10605
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10602
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10601
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10600
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10585
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10583
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10581
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10575
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10573
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10571
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10569
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10567
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10565
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10538
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10514
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10476
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10470
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10462
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10459
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10458
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10454
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10451
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10444
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10441
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10434
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10421
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10418
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10417
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10416
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10412
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10406
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10405
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10403
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10392
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10391
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10383
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10361
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10358
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10354
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10353
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10350
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10340
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10320
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10285
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10284
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10280
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10279
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10260
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10253
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10235
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10200
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10196
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10156
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10118
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10117
     6     0   (0.00%)      2  (33.33%)     3  (50.00%)     1  (16.67%) -U10116
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U15494
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U15417
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U14814
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U13808
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12238
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12225
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12206
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12199
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12170
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12048
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U12004
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11973
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11773
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11765
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11757
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11749
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11741
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11733
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11725
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11717
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11253
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11245
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11237
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11229
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11221
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11213
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11205
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U11197
     8     0   (0.00%)      2  (25.00%)     2  (25.00%)     4  (50.00%) -U10999
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U19857
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U19576
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U19303
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18614
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18556
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18359
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18356
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18353
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18342
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18333
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18262
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18255
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18215
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18194
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U18145
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17999
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17996
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17967
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17958
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17949
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17932
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17884
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17873
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17866
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17666
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17551
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17379
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17339
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17314
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17169
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17061
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17050
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U17026
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16868
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16819
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16615
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16514
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16502
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16494
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16490
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16486
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16478
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16471
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16263
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16217
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U16049
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15686
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15528
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15506
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15434
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15407
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15301
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15252
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15104
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U15078
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14812
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14810
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14807
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14755
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14747
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14739
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14731
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14723
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14715
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14707
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14698
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14678
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14677
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14581
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14567
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14550
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14535
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14526
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14520
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14514
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14509
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14504
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14494
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14475
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14403
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14379
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14366
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14355
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14344
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14333
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14318
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14303
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14207
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14205
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14203
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14192
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14190
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14179
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14177
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14166
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14164
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14153
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14151
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14140
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14138
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14127
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14125
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14118
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14109
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14107
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14100
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14090
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14088
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14083
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14081
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14079
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14034
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14030
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14019
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14013
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14011
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14009
     4     0   (0.00%)      2  (50.00%)     2  (50.00%)     0   (0.00%) -U14001
