Version("1.1")
Date("10/30/25 23:25:57")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:256933}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[95:0]";
            2 "DSP.dsp_taken_branch[2:0]";
            3 "DSP.dsp_except_condition[2:0]";
            4 "DSP.busy_dsp[2:0]";
            5 "DSP.dsp_we_word[11:0]";
            6 "DSP.dsp_sc_read_addr[83:0]";
            7 "DSP.dsp_to_sc[23:0]";
            8 "DSP.dsp_sc_data_write_wire[383:0]";
            9 "DSP.dsp_sc_write_addr[41:0]";
            10 "DSP.dsp_sci_we[11:0]";
            11 "DSP.dsp_sci_req[11:0]";
            12 "DSP.state_DSP[5:0]";
        }
    }
}

FaultList{

 Total              ND               DD            PD             NC             NO Scope
------ --------------- ---------------- ------------- -------------- -------------- -----
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19259
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19253
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19247
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19241
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19235
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19229
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19222
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19219
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19209
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19207
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19206
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19203
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19190
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19187
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19185
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19181
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19179
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19174
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19173
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19171
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19162
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19160
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19153
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19151
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19146
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19137
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19130
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19127
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19119
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19103
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19099
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19098
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19094
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19082
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19077
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19075
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19072
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19069
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19066
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19063
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19060
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19057
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19054
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19051
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19048
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19045
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19042
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19039
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19036
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19033
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19030
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19027
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19024
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19021
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19018
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19015
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19012
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19009
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19006
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19003
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U19000
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18997
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18994
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18991
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18990
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18988
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18986
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18984
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18982
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18980
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18976
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18973
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18970
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18967
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18964
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18961
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18958
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18955
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18926
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18924
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18922
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18914
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18913
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18911
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18909
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18905
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18902
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18899
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18896
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18893
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18890
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18887
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18884
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18853
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18851
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18845
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18841
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18839
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18831
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18798
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18793
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18789
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18786
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18785
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18777
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18775
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18763
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18759
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18750
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18741
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18732
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18723
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18714
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18704
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18694
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18685
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18684
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18676
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18668
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18660
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18652
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18644
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18637
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18634
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18627
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18623
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18616
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18613
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18603
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18596
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18593
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18586
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18583
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18573
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18566
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18554
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18551
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18549
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18545
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18539
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18536
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18530
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18490
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18470
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18460
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18457
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18456
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18455
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18436
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18414
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18411
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18409
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18404
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18393
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18390
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18361
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18360
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18317
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18307
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18260
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18259
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18082
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18034
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U18004
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17986
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17976
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17945
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17915
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17912
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17911
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17904
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17881
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17873
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17865
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17855
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17845
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17836
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17828
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17821
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17814
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17812
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17805
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17798
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17791
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17784
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17782
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17767
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17764
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17762
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17760
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17758
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17756
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17754
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17752
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17750
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17744
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17740
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17735
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17733
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17717
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17711
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17705
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17700
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17699
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17692
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17685
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17678
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17671
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17664
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17657
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17650
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17643
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17636
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17629
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17622
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17615
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17608
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17601
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17594
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17587
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17580
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17573
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17566
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17559
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17552
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17545
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17538
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17531
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17524
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17517
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17510
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17504
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17497
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17490
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17483
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17474
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17472
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17465
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17458
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17451
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17444
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17437
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17430
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17417
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17409
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17401
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17393
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17385
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17377
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17369
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17361
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17359
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17353
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17347
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17341
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17335
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17329
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17323
     4     0   (0.00%)      4 (100.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U17317
