Version("1.1")
Date("11/07/25 12:27:12")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: W-2024.09-SP1 (64-bit, Nov 24 2024)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:48176}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[31:0]";
            2 "DSP.dsp_we_word[1:0]";
            3 "DSP.dsp_sc_read_addr[27:0]";
            4 "DSP.dsp_to_sc[7:0]";
            5 "DSP.dsp_sc_data_write_wire[63:0]";
            6 "DSP.dsp_sc_write_addr[13:0]";
            7 "DSP.dsp_sci_we[3:0]";
            8 "DSP.dsp_sci_req[3:0]";
            9 "DSP.state_DSP[1:0]";
        }
    }
}

FaultList{

Total              ND              DD             NC              NO Scope
----- --------------- --------------- -------------- --------------- -----
82242 17337  (21.08%) 36758  (44.69%) 8767  (10.66%) 19380  (23.56%) DSP
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4499
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4498
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4484
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4482
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4480
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4479
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4471
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4467
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4465
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4460
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4452
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4444
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4436
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4429
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4421
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4412
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4343
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4341
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4332
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4321
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4316
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4315
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4312
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4311
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4285
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4283
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4273
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4272
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4271
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4246
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4240
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4237
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4234
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4231
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4228
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4225
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4222
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4219
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4216
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4213
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4208
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4195
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4193
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4191
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4189
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4187
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4166
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4161
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4159
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4148
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4142
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4135
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4119
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4110
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4080
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4076
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4062
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U4054
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3935
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3911
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3910
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3896
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3882
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3876
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3875
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3861
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3860
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3847
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3846
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3833
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3832
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3768
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3754
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3746
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3732
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3718
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3707
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3691
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3688
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3645
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3644
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3640
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3620
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3618
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3612
    6     0   (0.00%)     2  (33.33%)    3  (50.00%)     1  (16.67%) -U3567
    8     0   (0.00%)     2  (25.00%)    2  (25.00%)     4  (50.00%) -U6925
    8     0   (0.00%)     2  (25.00%)    2  (25.00%)     4  (50.00%) -U5429
    8     0   (0.00%)     2  (25.00%)    2  (25.00%)     4  (50.00%) -U3582
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6623
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6487
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6481
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6401
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6287
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6278
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6217
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6176
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6168
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6166
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U6037
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5940
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5917
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5911
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5852
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5842
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5789
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5769
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5766
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5765
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5758
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5746
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5743
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5726
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5709
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5707
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5704
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5699
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5697
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5687
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5683
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5677
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5675
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5669
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5667
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5665
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5663
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5659
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5598
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5593
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5549
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5547
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5539
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5518
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5425
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5413
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5400
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5373
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5367
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5344
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5341
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5298
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5253
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5189
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5135
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U5089
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4994
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4878
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4788
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4745
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4713
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4560
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4546
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4533
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4520
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4507
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4493
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4485
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4483
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4474
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4414
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4406
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4398
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4389
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4380
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4371
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4362
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4353
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4347
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4331
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4322
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4320
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4317
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4313
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4310
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4300
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4289
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4284
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4274
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4211
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4186
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4182
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4165
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4141
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4140
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4118
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4075
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4061
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4053
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4040
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4026
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U4012
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3681
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3646
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3622
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3617
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3613
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3611
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3610
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3591
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3590
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3588
    4     0   (0.00%)     2  (50.00%)    2  (50.00%)     0   (0.00%) -U3585
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U6290
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U6262
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U6239
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U6232
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U6219
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U4718
   10     0   (0.00%)     2  (20.00%)    1  (10.00%)     7  (70.00%) -U3922
    8     0   (0.00%)     2  (25.00%)    0   (0.00%)     6  (75.00%) -U6141
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6280
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6208
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6204
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6203
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6200
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6199
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6196
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6195
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6192
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6191
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6187
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6184
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6183
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6180
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6179
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6175
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6157
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6154
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6150
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6146
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6145
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U6039
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U5540
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U5529
    4     0   (0.00%)     2  (50.00%)    0   (0.00%)     2  (50.00%) -U4152
   10     0   (0.00%)     1  (10.00%)    5  (50.00%)     4  (40.00%) -U5576
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U5626
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U5607
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U5573
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U5572
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4298
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4115
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4091
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4086
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4072
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4066
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4058
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4050
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4043
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4036
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4035
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4029
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4022
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4015
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4008
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U4001
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3994
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3987
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3980
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3973
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3966
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3959
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3952
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3945
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3938
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3929
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3916
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3902
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3897
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3888
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3883
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3867
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3852
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3838
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3824
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3811
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3810
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3797
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3796
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3783
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3782
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3769
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3755
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3747
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3733
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3719
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3699
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3676
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3668
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3660
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3652
    6     0   (0.00%)     1  (16.67%)    3  (50.00%)     2  (33.33%) -U3635
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6284
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6272
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6267
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6256
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6251
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6244
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U6225
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3964
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3950
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3936
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3870
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3855
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3814
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3800
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3786
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3772
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3758
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3750
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3739
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3736
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3725
   10     0   (0.00%)     1  (10.00%)    1  (10.00%)     8  (80.00%) -U3722
