Version("1.1")
Date("09/23/25 11:31:44")
User("g.vilarde")
Tool("ZOIX")
Info("  Type:    Fault Coverage Report")
Info("  Version: V-2023.12 (64-bit, Nov 19 2023)")
Info("  Models:  All")
Info("  Classes: All")

FunctionalBlocks{
     1 design {
           1  DSP {F:47924}
    }
}
StrobeData{
    StrobeList{"strobe1"
        Pins{
            1 "DSP.dsp_except_data[31:0]";
            2 "DSP.state_DSP[1:0]";
            3 "DSP.dsp_we_word[1:0]";
            4 "DSP.dsp_sc_read_addr[27:0]";
            5 "DSP.dsp_to_sc[7:0]";
            6 "DSP.dsp_sc_data_write_wire[63:0]";
            7 "DSP.dsp_sc_write_addr[13:0]";
            8 "DSP.dsp_sci_we[3:0]";
            9 "DSP.dsp_sci_req[3:0]";
        }
    }
}

FaultList{

Total             ND              DD            PD             NC             NO Scope
----- -------------- --------------- ------------- -------------- -------------- -----
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4788
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4648
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4469
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4462
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4454
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4446
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4438
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4430
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4422
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4414
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4326
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4267
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U3956
   10    1  (10.00%)     9  (90.00%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U3807
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    1  (10.00%)    0   (0.00%) -U6144
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5965
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5597
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5564
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5301
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5297
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5205
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5116
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U5087
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U4905
   10    1  (10.00%)     8  (80.00%)   0   (0.00%)    0   (0.00%)    1  (10.00%) -U4883
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    2  (20.00%)    0   (0.00%) -U6146
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    2  (20.00%)    0   (0.00%) -U3792
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6354
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6333
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6306
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6297
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6154
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6123
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6116
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6063
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U6044
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U5637
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U5454
   10    1  (10.00%)     7  (70.00%)   0   (0.00%)    0   (0.00%)    2  (20.00%) -U4266
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7164
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7151
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7119
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7105
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7086
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7058
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7054
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7046
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7037
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7020
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U7000
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6992
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6990
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6987
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6983
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6979
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6974
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6970
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6954
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6933
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6923
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6902
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6878
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6813
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6506
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6440
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6360
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6347
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6322
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6317
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6236
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6127
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6109
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6105
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6057
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6055
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6026
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U6022
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5985
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5979
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5973
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5967
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5921
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5812
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5801
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5786
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5770
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5647
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5621
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5593
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5554
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5438
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5347
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5307
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5202
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5113
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5082
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5057
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5053
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5051
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5049
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5045
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5043
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5041
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5039
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5037
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5033
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5029
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5020
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5016
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U5012
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4902
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4880
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4864
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4777
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4747
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4736
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4725
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4711
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4698
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4685
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4672
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4654
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4401
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4392
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4383
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4374
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4365
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4356
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4336
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4308
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4306
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4304
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4302
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4294
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4292
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4282
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4280
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -U4166
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_63_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_61_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_60_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_56_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_54_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_53_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_52_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_50_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_49_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_48_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_45_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_44_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_41_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_40_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_36_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_35_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_34_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_32_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_31_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_29_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_27_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_26_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_25_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_24_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_22_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_21_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_19_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_18_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_17_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_16_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_15_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_11_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_10_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_9_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_8_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_6_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_5_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_4_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_3_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_2_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -dsp_sc_data_write_int_reg_0_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -halt_dsp_lat_reg_0_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_10_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_9_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_8_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_7_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_6_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_5_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_4_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_3_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -MVSIZE_READ_reg_2_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_30_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_29_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_28_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_27_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_26_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_25_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_24_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_23_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_22_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_21_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_20_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_19_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_18_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_17_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_16_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_15_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_14_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_13_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_12_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_11_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_10_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_9_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_8_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_7_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_6_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_5_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_4_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_3_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_2_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_1_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS2_Data_IE_lat_reg_0_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_30_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_29_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_28_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_27_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_26_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_25_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_24_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_23_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_22_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_21_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_20_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_19_
    8    1  (12.50%)     7  (87.50%)   0   (0.00%)    0   (0.00%)    0   (0.00%) -RS1_Data_IE_lat_reg_18_
